Lipid_name,full_smiles,Amine,Tail,amine_filled,tail_filled,amine_corrected,fill_confidence,fill_tanimoto,fill_note
nan,C1(CCCCCC)C=CC(O)=C(N(CCCN(CCCN(C2=C(O)C=CC(CCCCCC)=C2)C2=CC(CCCCCC)=CC=C2O)CCCN(C2=C(O)C=CC(CCCCCC)=C2)C2=CC(CCCCCC)=CC=C2O)C2=CC(CCCCCC)=CC=C2O)C=1,C(CN(CCCN)CCCN)CN,C1(CCCCCC)C=CC(O)=CC=1,False,False,False,,,
nan,C1(CCCCCC)C=CC(O)=C(N(CCCCCCNCCN2CCN(CCCCCCN(C3=C(O)C=CC(CCCCCC)=C3)C3=CC(CCCCCC)=CC=C3O)CC2)C2=CC(CCCCCC)=CC=C2O)C=1,C(CCN)CCCN1CCN(CCNCCCCCCN)CC1,C1(CCCCCC)C=CC(O)=CC=1,False,False,False,,,
nan,C1(CCCCCC)C=CC(O)=C(N(CCCCC2NC(=O)C(CCCCN(C3=C(O)C=CC(CCCCCC)=C3)C3=CC(CCCCCC)=CC=C3O)NC2=O)C2=CC(CCCCCC)=CC=C2O)C=1,C(CC1NC(=O)C(CCCCN)NC1=O)CCN,C1(CCCCCC)C=CC(O)=CC=1,False,False,False,,,
nan,C1(CCCCCCCC)C=CC(O)=C(N(CCCN(C)C)C2=CC(CCCCCCCC)=CC=C2O)C=1,CN(CCCN)C,C1(CCCCCCCC)C=CC(O)=CC=1,False,False,False,,,
nan,C1(CCCCCCCC)C=CC(O)=C(N(CCN(CC)CC)C2=CC(CCCCCCCC)=CC=C2O)C=1,CCN(CC)CCN,C1(CCCCCCCC)C=CC(O)=CC=1,False,False,False,,,
nan,C1(CCCCCCCC)C=CC(O)=C(N(CCC2N(C)CCC2)C2=CC(CCCCCCCC)=CC=C2O)C=1,CN1C(CCN)CCC1,C1(CCCCCCCC)C=CC(O)=CC=1,False,False,False,,,
nan,C1(CCCCCCCC)C=CC(O)=C(N(CCN2CCCCC2)C2=CC(CCCCCCCC)=CC=C2O)C=1,C1CCN(CCN)CC1,C1(CCCCCCCC)C=CC(O)=CC=1,False,False,False,,,
nan,C1(CCCCCCCC)C=CC(O)=C(N(CCCN2CCN(C)CC2)C2=CC(CCCCCCCC)=CC=C2O)C=1,CN1CCN(CCCN)CC1,C1(CCCCCCCC)C=CC(O)=CC=1,False,False,False,,,
nan,C1(CCCCCCCC)C=CC(O)=C(N(CCN(C2=C(O)C=CC(CCCCCCCC)=C2)C2=CC(CCCCCCCC)=CC=C2O)C2=CC(CCCCCCCC)=CC=C2O)C=1,C(N)CN,C1(CCCCCCCC)C=CC(O)=CC=1,False,False,False,,,
nan,C1(CCCCCCCC)C=CC(O)=C(N(CCCN(C2=C(O)C=CC(CCCCCCCC)=C2)C2=CC(CCCCCCCC)=CC=C2O)C2=CC(CCCCCCCC)=CC=C2O)C=1,C(CN)CN,C1(CCCCCCCC)C=CC(O)=CC=1,False,False,False,,,
nan,C1(CCCCCCCC)C=CC(O)=C(N(CCN(C)CCN(C2=C(O)C=CC(CCCCCCCC)=C2)C2=CC(CCCCCCCC)=CC=C2O)C2=CC(CCCCCCCC)=CC=C2O)C=1,CN(CCN)CCN,C1(CCCCCCCC)C=CC(O)=CC=1,False,False,False,,,
nan,C1(CCCCCCCC)C=CC(O)=C(N(CCCN(C)CCCN(C2=C(O)C=CC(CCCCCCCC)=C2)C2=CC(CCCCCCCC)=CC=C2O)C2=CC(CCCCCCCC)=CC=C2O)C=1,CN(CCCN)CCCN,C1(CCCCCCCC)C=CC(O)=CC=1,False,False,False,,,
nan,C1(CCCCCCCC)C=CC(O)=C(N(CCOCCOCCN(C2=C(O)C=CC(CCCCCCCC)=C2)C2=CC(CCCCCCCC)=CC=C2O)C2=CC(CCCCCCCC)=CC=C2O)C=1,C(N)COCCOCCN,C1(CCCCCCCC)C=CC(O)=CC=1,False,False,False,,,
nan,C1(CCCCCCCC)C=CC(O)=C(N(CCCN2CCN(CCCN(C3=C(O)C=CC(CCCCCCCC)=C3)C3=CC(CCCCCCCC)=CC=C3O)CC2)C2=CC(CCCCCCCC)=CC=C2O)C=1,C(CN1CCN(CCCN)CC1)CN,C1(CCCCCCCC)C=CC(O)=CC=1,False,False,False,,,
nan,C1(CCCCCCCC)C=CC(O)=C(N(CCN2CCN(CCNCCN(C3=C(O)C=CC(CCCCCCCC)=C3)C3=CC(CCCCCCCC)=CC=C3O)CC2)C2=CC(CCCCCCCC)=CC=C2O)C=1,C(N)CNCCN1CCN(CCN)CC1,C1(CCCCCCCC)C=CC(O)=CC=1,False,False,False,,,
nan,C1(CCCCCCCC)C=CC(O)=C(N(CCN(CCN(C2=C(O)C=CC(CCCCCCCC)=C2)C2=CC(CCCCCCCC)=CC=C2O)CCN(C2=C(O)C=CC(CCCCCCCC)=C2)C2=CC(CCCCCCCC)=CC=C2O)C2=CC(CCCCCCCC)=CC=C2O)C=1,C(N)CN(CCN)CCN,C1(CCCCCCCC)C=CC(O)=CC=1,False,False,False,,,
nan,C1(CCCCCCCC)C=CC(O)=C(N(CCCN(CCCN(C2=C(O)C=CC(CCCCCCCC)=C2)C2=CC(CCCCCCCC)=CC=C2O)CCCN(C2=C(O)C=CC(CCCCCCCC)=C2)C2=CC(CCCCCCCC)=CC=C2O)C2=CC(CCCCCCCC)=CC=C2O)C=1,C(CN(CCCN)CCCN)CN,C1(CCCCCCCC)C=CC(O)=CC=1,False,False,False,,,
nan,C1(CCCCCCCC)C=CC(O)=C(N(CCCCCCNCCN2CCN(CCCCCCN(C3=C(O)C=CC(CCCCCCCC)=C3)C3=CC(CCCCCCCC)=CC=C3O)CC2)C2=CC(CCCCCCCC)=CC=C2O)C=1,C(CCN)CCCN1CCN(CCNCCCCCCN)CC1,C1(CCCCCCCC)C=CC(O)=CC=1,False,False,False,,,
nan,C1(CCCCCCCC)C=CC(O)=C(N(CCCCC2NC(=O)C(CCCCN(C3=C(O)C=CC(CCCCCCCC)=C3)C3=CC(CCCCCCCC)=CC=C3O)NC2=O)C2=CC(CCCCCCCC)=CC=C2O)C=1,C(CC1NC(=O)C(CCCCN)NC1=O)CCN,C1(CCCCCCCC)C=CC(O)=CC=1,False,False,False,,,
nan,C1(CCCCCCCCC)C=CC(O)=C(N(CCCN(C)C)C2=CC(CCCCCCCCC)=CC=C2O)C=1,CN(CCCN)C,C1(CCCCCCCCC)C=CC(O)=CC=1,False,False,False,,,
nan,C1(CCCCCCCCC)C=CC(O)=C(N(CCN(CC)CC)C2=CC(CCCCCCCCC)=CC=C2O)C=1,CCN(CC)CCN,C1(CCCCCCCCC)C=CC(O)=CC=1,False,False,False,,,
nan,C1(CCCCCCCCC)C=CC(O)=C(N(CCC2N(C)CCC2)C2=CC(CCCCCCCCC)=CC=C2O)C=1,CN1C(CCN)CCC1,C1(CCCCCCCCC)C=CC(O)=CC=1,False,False,False,,,
nan,C1(CCCCCCCCC)C=CC(O)=C(N(CCN2CCCCC2)C2=CC(CCCCCCCCC)=CC=C2O)C=1,C1CCN(CCN)CC1,C1(CCCCCCCCC)C=CC(O)=CC=1,False,False,False,,,
nan,C1(CCCCCCCCC)C=CC(O)=C(N(CCCN2CCN(C)CC2)C2=CC(CCCCCCCCC)=CC=C2O)C=1,CN1CCN(CCCN)CC1,C1(CCCCCCCCC)C=CC(O)=CC=1,False,False,False,,,
nan,C1(CCCCCCCCC)C=CC(O)=C(N(CCN(C2=C(O)C=CC(CCCCCCCCC)=C2)C2=CC(CCCCCCCCC)=CC=C2O)C2=CC(CCCCCCCCC)=CC=C2O)C=1,C(N)CN,C1(CCCCCCCCC)C=CC(O)=CC=1,False,False,False,,,
nan,C1(CCCCCCCCC)C=CC(O)=C(N(CCCN(C2=C(O)C=CC(CCCCCCCCC)=C2)C2=CC(CCCCCCCCC)=CC=C2O)C2=CC(CCCCCCCCC)=CC=C2O)C=1,C(CN)CN,C1(CCCCCCCCC)C=CC(O)=CC=1,False,False,False,,,
nan,C1(CCCCCCCCC)C=CC(O)=C(N(CCN(C)CCN(C2=C(O)C=CC(CCCCCCCCC)=C2)C2=CC(CCCCCCCCC)=CC=C2O)C2=CC(CCCCCCCCC)=CC=C2O)C=1,CN(CCN)CCN,C1(CCCCCCCCC)C=CC(O)=CC=1,False,False,False,,,
nan,C1(CCCCCCCCC)C=CC(O)=C(N(CCCN(C)CCCN(C2=C(O)C=CC(CCCCCCCCC)=C2)C2=CC(CCCCCCCCC)=CC=C2O)C2=CC(CCCCCCCCC)=CC=C2O)C=1,CN(CCCN)CCCN,C1(CCCCCCCCC)C=CC(O)=CC=1,False,False,False,,,
nan,C1(CCCCCCCCC)C=CC(O)=C(N(CCOCCOCCN(C2=C(O)C=CC(CCCCCCCCC)=C2)C2=CC(CCCCCCCCC)=CC=C2O)C2=CC(CCCCCCCCC)=CC=C2O)C=1,C(N)COCCOCCN,C1(CCCCCCCCC)C=CC(O)=CC=1,False,False,False,,,
nan,C1(CCCCCCCCC)C=CC(O)=C(N(CCCN2CCN(CCCN(C3=C(O)C=CC(CCCCCCCCC)=C3)C3=CC(CCCCCCCCC)=CC=C3O)CC2)C2=CC(CCCCCCCCC)=CC=C2O)C=1,C(CN1CCN(CCCN)CC1)CN,C1(CCCCCCCCC)C=CC(O)=CC=1,False,False,False,,,
nan,C1(CCCCCCCCC)C=CC(O)=C(N(CCN2CCN(CCNCCN(C3=C(O)C=CC(CCCCCCCCC)=C3)C3=CC(CCCCCCCCC)=CC=C3O)CC2)C2=CC(CCCCCCCCC)=CC=C2O)C=1,C(N)CNCCN1CCN(CCN)CC1,C1(CCCCCCCCC)C=CC(O)=CC=1,False,False,False,,,
nan,C1(CCCCCCCCC)C=CC(O)=C(N(CCN(CCN(C2=C(O)C=CC(CCCCCCCCC)=C2)C2=CC(CCCCCCCCC)=CC=C2O)CCN(C2=C(O)C=CC(CCCCCCCCC)=C2)C2=CC(CCCCCCCCC)=CC=C2O)C2=CC(CCCCCCCCC)=CC=C2O)C=1,C(N)CN(CCN)CCN,C1(CCCCCCCCC)C=CC(O)=CC=1,False,False,False,,,
nan,C1(CCCCCCCCC)C=CC(O)=C(N(CCCN(CCCN(C2=C(O)C=CC(CCCCCCCCC)=C2)C2=CC(CCCCCCCCC)=CC=C2O)CCCN(C2=C(O)C=CC(CCCCCCCCC)=C2)C2=CC(CCCCCCCCC)=CC=C2O)C2=CC(CCCCCCCCC)=CC=C2O)C=1,C(CN(CCCN)CCCN)CN,C1(CCCCCCCCC)C=CC(O)=CC=1,False,False,False,,,
nan,C1(CCCCCCCCC)C=CC(O)=C(N(CCCCCCNCCN2CCN(CCCCCCN(C3=C(O)C=CC(CCCCCCCCC)=C3)C3=CC(CCCCCCCCC)=CC=C3O)CC2)C2=CC(CCCCCCCCC)=CC=C2O)C=1,C(CCN)CCCN1CCN(CCNCCCCCCN)CC1,C1(CCCCCCCCC)C=CC(O)=CC=1,False,False,False,,,
nan,C1(CCCCCCCCC)C=CC(O)=C(N(CCCCC2NC(=O)C(CCCCN(C3=C(O)C=CC(CCCCCCCCC)=C3)C3=CC(CCCCCCCCC)=CC=C3O)NC2=O)C2=CC(CCCCCCCCC)=CC=C2O)C=1,C(CC1NC(=O)C(CCCCN)NC1=O)CCN,C1(CCCCCCCCC)C=CC(O)=CC=1,False,False,False,,,
nan,C(CCCCC)SCN(CSCCCCCC)CCCN(C)C,CN(CCCN)C,C(S)CCCCC,False,False,False,,,
nan,C(CCCCC)SCN(CSCCCCCC)CCN(CC)CC,CCN(CC)CCN,C(S)CCCCC,False,False,False,,,
nan,C(CCCCC)SCN(CSCCCCCC)CCC1CCCN1C,CN1C(CCN)CCC1,C(S)CCCCC,False,False,False,,,
nan,C(CCCCC)SCN(CSCCCCCC)CCN1CCCCC1,C1CCN(CCN)CC1,C(S)CCCCC,False,False,False,,,
nan,C(CCCCC)SCN(CSCCCCCC)CCCN1CCN(CC1)C,CN1CCN(CCCN)CC1,C(S)CCCCC,False,False,False,,,
nan,C(CCCCC)SCN(CSCCCCCC)CCN(CSCCCCCC)CSCCCCCC,C(N)CN,C(S)CCCCC,False,False,False,,,
nan,C(CCCCC)SCN(CSCCCCCC)CCCN(CSCCCCCC)CSCCCCCC,C(CN)CN,C(S)CCCCC,False,False,False,,,
nan,C(CCCCC)SCN(CSCCCCCC)CCN(CCN(CSCCCCCC)CSCCCCCC)C,CN(CCN)CCN,C(S)CCCCC,False,False,False,,,
nan,C(CCCCC)SCN(CSCCCCCC)CCCN(CCCN(CSCCCCCC)CSCCCCCC)C,CN(CCCN)CCCN,C(S)CCCCC,False,False,False,,,
nan,C(CCCCC)SCN(CSCCCCCC)CCOCCOCCN(CSCCCCCC)CSCCCCCC,C(N)COCCOCCN,C(S)CCCCC,False,False,False,,,
nan,C(CCCCC)SCN(CSCCCCCC)CCCN1CCN(CCCN(CSCCCCCC)CSCCCCCC)CC1,C(CN1CCN(CCCN)CC1)CN,C(S)CCCCC,False,False,False,,,
nan,C(CCCCC)SCN(CSCCCCCC)CCN1CCN(CC1)CCNCCN(CSCCCCCC)CSCCCCCC,C(N)CNCCN1CCN(CCN)CC1,C(S)CCCCC,False,False,False,,,
nan,C(CCCCC)SCN(CSCCCCCC)CCN(CCN(CSCCCCCC)CSCCCCCC)CCN(CSCCCCCC)CSCCCCCC,C(N)CN(CCN)CCN,C(S)CCCCC,False,False,False,,,
nan,C(CCCCC)SCN(CSCCCCCC)CCCN(CCCN(CSCCCCCC)CSCCCCCC)CCCN(CSCCCCCC)CSCCCCCC,C(CN(CCCN)CCCN)CN,C(S)CCCCC,False,False,False,,,
nan,C(CCCCC)SCN(CSCCCCCC)CCCCCCNCCN1CCN(CC1)CCCCCCN(CSCCCCCC)CSCCCCCC,C(CCN)CCCN1CCN(CCNCCCCCCN)CC1,C(S)CCCCC,False,False,False,,,
nan,C(CCCCC)SCN(CSCCCCCC)CCCCC1C(=O)NC(CCCCN(CSCCCCCC)CSCCCCCC)C(=O)N1,C(CC1NC(=O)C(CCCCN)NC1=O)CCN,C(S)CCCCC,False,False,False,,,
nan,C(CCCCCCC)SCN(CSCCCCCCCC)CCCN(C)C,CN(CCCN)C,C(S)CCCCCCC,False,False,False,,,
nan,C(CCCCCCC)SCN(CSCCCCCCCC)CCN(CC)CC,CCN(CC)CCN,C(S)CCCCCCC,False,False,False,,,
nan,C(CCCCCCC)SCN(CSCCCCCCCC)CCC1CCCN1C,CN1C(CCN)CCC1,C(S)CCCCCCC,False,False,False,,,
nan,C(CCCCCCC)SCN(CSCCCCCCCC)CCN1CCCCCCC1,C1CCN(CCN)CC1,C(S)CCCCCCC,False,False,False,,,
nan,C(CCCCCCC)SCN(CSCCCCCCCC)CCCN1CCN(CC1)C,CN1CCN(CCCN)CC1,C(S)CCCCCCC,False,False,False,,,
nan,C(CCCCCCC)SCN(CSCCCCCCCC)CCN(CSCCCCCCCC)CSCCCCCCCC,C(N)CN,C(S)CCCCCCC,False,False,False,,,
nan,C(CCCCCCC)SCN(CSCCCCCCCC)CCCN(CSCCCCCCCC)CSCCCCCCCC,C(CN)CN,C(S)CCCCCCC,False,False,False,,,
nan,C(CCCCCCC)SCN(CSCCCCCCCC)CCN(CCN(CSCCCCCCCC)CSCCCCCCCC)C,CN(CCN)CCN,C(S)CCCCCCC,False,False,False,,,
nan,C(CCCCCCC)SCN(CSCCCCCCCC)CCCN(CCCN(CSCCCCCCCC)CSCCCCCCCC)C,CN(CCCN)CCCN,C(S)CCCCCCC,False,False,False,,,
nan,C(CCCCCCC)SCN(CSCCCCCCCC)CCOCCOCCN(CSCCCCCCCC)CSCCCCCCCC,C(N)COCCOCCN,C(S)CCCCCCC,False,False,False,,,
nan,C(CCCCCCC)SCN(CSCCCCCCCC)CCCN1CCN(CCCN(CSCCCCCCCC)CSCCCCCCCC)CC1,C(CN1CCN(CCCN)CC1)CN,C(S)CCCCCCC,False,False,False,,,
nan,C(CCCCCCC)SCN(CSCCCCCCCC)CCN1CCN(CC1)CCNCCN(CSCCCCCCCC)CSCCCCCCCC,C(N)CNCCN1CCN(CCN)CC1,C(S)CCCCCCC,False,False,False,,,
nan,C(CCCCCCC)SCN(CSCCCCCCCC)CCN(CCN(CSCCCCCCCC)CSCCCCCCCC)CCN(CSCCCCCCCC)CSCCCCCCCC,C(N)CN(CCN)CCN,C(S)CCCCCCC,False,False,False,,,
nan,C(CCCCCCC)SCN(CSCCCCCCCC)CCCN(CCCN(CSCCCCCCCC)CSCCCCCCCC)CCCN(CSCCCCCCCC)CSCCCCCCCC,C(CN(CCCN)CCCN)CN,C(S)CCCCCCC,False,False,False,,,
nan,C(CCCCCCC)SCN(CSCCCCCCCC)CCCCCCCCNCCN1CCN(CC1)CCCCCCCCN(CSCCCCCCCC)CSCCCCCCCC,C(CCN)CCCN1CCN(CCNCCCCCCN)CC1,C(S)CCCCCCC,False,False,False,,,
nan,C(CCCCCCC)SCN(CSCCCCCCCC)CCCCCCC1C(=O)NC(CCCCN(CSCCCCCCCC)CSCCCCCCCC)C(=O)N1,C(CC1NC(=O)C(CCCCN)NC1=O)CCN,C(S)CCCCCCC,False,False,False,,,
nan,C(CCCCCCCCC)SCN(CSCCCCCCCCCC)CCCN(C)C,CN(CCCN)C,C(S)CCCCCCCCC,False,False,False,,,
nan,C(CCCCCCCCC)SCN(CSCCCCCCCCCC)CCN(CC)CC,CCN(CC)CCN,C(S)CCCCCCCCC,False,False,False,,,
nan,C(CCCCCCCCC)SCN(CSCCCCCCCCCC)CCC1CCCN1C,CN1C(CCN)CCC1,C(S)CCCCCCCCC,False,False,False,,,
nan,C(CCCCCCCCC)SCN(CSCCCCCCCCCC)CCN1CCCCCCCCC1,C1CCN(CCN)CC1,C(S)CCCCCCCCC,False,False,False,,,
nan,C(CCCCCCCCC)SCN(CSCCCCCCCCCC)CCCN1CCN(CC1)C,CN1CCN(CCCN)CC1,C(S)CCCCCCCCC,False,False,False,,,
nan,C(CCCCCCCCC)SCN(CSCCCCCCCCCC)CCN(CSCCCCCCCCCC)CSCCCCCCCCCC,C(N)CN,C(S)CCCCCCCCC,False,False,False,,,
nan,C(CCCCCCCCC)SCN(CSCCCCCCCCCC)CCCN(CSCCCCCCCCCC)CSCCCCCCCCCC,C(CN)CN,C(S)CCCCCCCCC,False,False,False,,,
nan,C(CCCCCCCCC)SCN(CSCCCCCCCCCC)CCN(CCN(CSCCCCCCCCCC)CSCCCCCCCCCC)C,CN(CCN)CCN,C(S)CCCCCCCCC,False,False,False,,,
nan,C(CCCCCCCCC)SCN(CSCCCCCCCCCC)CCCN(CCCN(CSCCCCCCCCCC)CSCCCCCCCCCC)C,CN(CCCN)CCCN,C(S)CCCCCCCCC,False,False,False,,,
nan,C(CCCCCCCCC)SCN(CSCCCCCCCCCC)CCOCCOCCN(CSCCCCCCCCCC)CSCCCCCCCCCC,C(N)COCCOCCN,C(S)CCCCCCCCC,False,False,False,,,
nan,C(CCCCCCCCC)SCN(CSCCCCCCCCCC)CCCN1CCN(CCCN(CSCCCCCCCCCC)CSCCCCCCCCCC)CC1,C(CN1CCN(CCCN)CC1)CN,C(S)CCCCCCCCC,False,False,False,,,
nan,C(CCCCCCCCC)SCN(CSCCCCCCCCCC)CCN1CCN(CC1)CCNCCN(CSCCCCCCCCCC)CSCCCCCCCCCC,C(N)CNCCN1CCN(CCN)CC1,C(S)CCCCCCCCC,False,False,False,,,
nan,C(CCCCCCCCC)SCN(CSCCCCCCCCCC)CCN(CCN(CSCCCCCCCCCC)CSCCCCCCCCCC)CCN(CSCCCCCCCCCC)CSCCCCCCCCCC,C(N)CN(CCN)CCN,C(S)CCCCCCCCC,False,False,False,,,
nan,C(CCCCCCCCC)SCN(CSCCCCCCCCCC)CCCN(CCCN(CSCCCCCCCCCC)CSCCCCCCCCCC)CCCN(CSCCCCCCCCCC)CSCCCCCCCCCC,C(CN(CCCN)CCCN)CN,C(S)CCCCCCCCC,False,False,False,,,
nan,C(CCCCCCCCC)SCN(CSCCCCCCCCCC)CCCCCCCCCCNCCN1CCN(CC1)CCCCCCCCCCN(CSCCCCCCCCCC)CSCCCCCCCCCC,C(CCN)CCCN1CCN(CCNCCCCCCN)CC1,C(S)CCCCCCCCC,False,False,False,,,
nan,C(CCCCCCCCC)SCN(CSCCCCCCCCCC)CCCCCCCCC1C(=O)NC(CCCCN(CSCCCCCCCCCC)CSCCCCCCCCCC)C(=O)N1,C(CC1NC(=O)C(CCCCN)NC1=O)CCN,C(S)CCCCCCCCC,False,False,False,,,
nan,C(CCCCCCCCCCC)SCN(CSCCCCCCCCCCCC)CCCN(C)C,CN(CCCN)C,C(S)CCCCCCCCCCC,False,False,False,,,
nan,C(CCCCCCCCCCC)SCN(CSCCCCCCCCCCCC)CCN(CC)CC,CCN(CC)CCN,C(S)CCCCCCCCCCC,False,False,False,,,
nan,C(CCCCCCCCCCC)SCN(CSCCCCCCCCCCCC)CCC1CCCN1C,CN1C(CCN)CCC1,C(S)CCCCCCCCCCC,False,False,False,,,
nan,C(CCCCCCCCCCC)SCN(CSCCCCCCCCCCCC)CCN1CCCCCCCCCCC1,C1CCN(CCN)CC1,C(S)CCCCCCCCCCC,False,False,False,,,
nan,C(CCCCCCCCCCC)SCN(CSCCCCCCCCCCCC)CCCN1CCN(CC1)C,CN1CCN(CCCN)CC1,C(S)CCCCCCCCCCC,False,False,False,,,
nan,C(CCCCCCCCCCC)SCN(CSCCCCCCCCCCCC)CCN(CSCCCCCCCCCCCC)CSCCCCCCCCCCCC,C(N)CN,C(S)CCCCCCCCCCC,False,False,False,,,
nan,C(CCCCCCCCCCC)SCN(CSCCCCCCCCCCCC)CCCN(CSCCCCCCCCCCCC)CSCCCCCCCCCCCC,C(CN)CN,C(S)CCCCCCCCCCC,False,False,False,,,
nan,C(CCCCCCCCCCC)SCN(CSCCCCCCCCCCCC)CCN(CCN(CSCCCCCCCCCCCC)CSCCCCCCCCCCCC)C,CN(CCN)CCN,C(S)CCCCCCCCCCC,False,False,False,,,
nan,C(CCCCCCCCCCC)SCN(CSCCCCCCCCCCCC)CCCN(CCCN(CSCCCCCCCCCCCC)CSCCCCCCCCCCCC)C,CN(CCCN)CCCN,C(S)CCCCCCCCCCC,False,False,False,,,
nan,C(CCCCCCCCCCC)SCN(CSCCCCCCCCCCCC)CCOCCOCCN(CSCCCCCCCCCCCC)CSCCCCCCCCCCCC,C(N)COCCOCCN,C(S)CCCCCCCCCCC,False,False,False,,,
nan,C(CCCCCCCCCCC)SCN(CSCCCCCCCCCCCC)CCCN1CCN(CCCN(CSCCCCCCCCCCCC)CSCCCCCCCCCCCC)CC1,C(CN1CCN(CCCN)CC1)CN,C(S)CCCCCCCCCCC,False,False,False,,,
nan,C(CCCCCCCCCCC)SCN(CSCCCCCCCCCCCC)CCN1CCN(CC1)CCNCCN(CSCCCCCCCCCCCC)CSCCCCCCCCCCCC,C(N)CNCCN1CCN(CCN)CC1,C(S)CCCCCCCCCCC,False,False,False,,,
nan,C(CCCCCCCCCCC)SCN(CSCCCCCCCCCCCC)CCN(CCN(CSCCCCCCCCCCCC)CSCCCCCCCCCCCC)CCN(CSCCCCCCCCCCCC)CSCCCCCCCCCCCC,C(N)CN(CCN)CCN,C(S)CCCCCCCCCCC,False,False,False,,,
nan,C(CCCCCCCCCCC)SCN(CSCCCCCCCCCCCC)CCCN(CCCN(CSCCCCCCCCCCCC)CSCCCCCCCCCCCC)CCCN(CSCCCCCCCCCCCC)CSCCCCCCCCCCCC,C(CN(CCCN)CCCN)CN,C(S)CCCCCCCCCCC,False,False,False,,,
nan,C(CCCCCCCCCCC)SCN(CSCCCCCCCCCCCC)CCCCCCCCCCCCNCCN1CCN(CC1)CCCCCCCCCCCCN(CSCCCCCCCCCCCC)CSCCCCCCCCCCCC,C(CCN)CCCN1CCN(CCNCCCCCCN)CC1,C(S)CCCCCCCCCCC,False,False,False,,,
nan,C(CCCCCCCCCCC)SCN(CSCCCCCCCCCCCC)CCCCCCCCCCC1C(=O)NC(CCCCN(CSCCCCCCCCCCCC)CSCCCCCCCCCCCC)C(=O)N1,C(CC1NC(=O)C(CCCCN)NC1=O)CCN,C(S)CCCCCCCCCCC,False,False,False,,,
nan,CCOC(=O)C1CN(CC(C(=O)OCC)C1=O)C,CN,CCOC(CC(CC(OCC)=O)=O)=O,False,False,False,,,
nan,CCOC(=O)C1CN(CC(C(=O)OCC)C1=O)CC,C(C)N,CCOC(CC(CC(OCC)=O)=O)=O,False,False,False,,,
nan,CCOC(=O)C1CN(CC(C(=O)OCC)C1=O)CN(C)C,CN(CN)C,CCOC(CC(CC(OCC)=O)=O)=O,False,False,False,,,
nan,CCOC(=O)C1CN(CC(C(=O)OCC)C1=O)CN1CCN(CC1)C,CN1CCN(CN)CC1,CCOC(CC(CC(OCC)=O)=O)=O,False,False,False,,,
nan,CCOC(=O)C1CN(CC(C(=O)OCC)C1=O)CCN1CCCCC1,C1CCN(CCN)CC1,CCOC(CC(CC(OCC)=O)=O)=O,False,False,False,,,
nan,CCOC(=O)C1CN(CC(C(=O)OCC)C1=O)CCCN1CCN(CC1)C,CN1CCN(CCCN)CC1,CCOC(CC(CC(OCC)=O)=O)=O,False,False,False,,,
nan,CCOC(=O)C1CN(CC(C(=O)OCC)C1=O)CCOC,COCCN,CCOC(CC(CC(OCC)=O)=O)=O,False,False,False,,,
nan,CCOC(=O)C1CN(CC(C(=O)OCC)C1=O)CCCN(C)C,CN(CCCN)C,CCOC(CC(CC(OCC)=O)=O)=O,False,False,False,,,
nan,CCOC(=O)C1CN(CC(C(=O)OCC)C1=O)CCN(C)C,CN(CCN)C,CCOC(CC(CC(OCC)=O)=O)=O,False,False,False,,,
nan,CCOC(=O)C1CN(CC(C(=O)OCC)C1=O)CCN(CC)CC,CCN(CCN)CC,CCOC(CC(CC(OCC)=O)=O)=O,False,False,False,,,
nan,CCOC(=O)C1CN(CC(C(=O)OCC)C1=O)CCCN(CC)CC,CCN(CCCN)CC,CCOC(CC(CC(OCC)=O)=O)=O,False,False,False,,,
nan,CCOC(=O)C1CN(CC(C(=O)OCC)C1=O)CCN1CCCC1,C1CN(CCN)CC1,CCOC(CC(CC(OCC)=O)=O)=O,False,False,False,,,
nan,CCOC(=O)C1CN(CC(C(=O)OCC)C1=O)CCCN1CCCC1,C1CN(CCCN)CC1,CCOC(CC(CC(OCC)=O)=O)=O,False,False,False,,,
nan,C(COC(=O)C1CN(C)CC(C(=O)OCCCC)C1=O)CC,CN,C(CC)COC(CC(CC(OCCCC)=O)=O)=O,False,False,False,,,
nan,C(COC(=O)C1CN(CC)CC(C(=O)OCCCC)C1=O)CC,C(C)N,C(CC)COC(CC(CC(OCCCC)=O)=O)=O,False,False,False,,,
nan,C(COC(=O)C1CN(CN(C)C)CC(C(=O)OCCCC)C1=O)CC,CN(CN)C,C(CC)COC(CC(CC(OCCCC)=O)=O)=O,False,False,False,,,
nan,C(COC(C1C(=O)C(C(OCCCC)=O)CN(CN2CCN(C)CC2)C1)=O)CC,CN1CCN(CN)CC1,C(CC)COC(CC(CC(OCCCC)=O)=O)=O,False,False,False,,,
nan,C(CC)COC(C1C(=O)C(C(OCCCC)=O)CN(CCN2CCCCC2)C1)=O,C1CCN(CCN)CC1,C(CC)COC(CC(CC(OCCCC)=O)=O)=O,False,False,False,,,
nan,C(COC(=O)C1CN(CCN2CCCCC2)CC(C(=O)OCCCC)C1=O)CC,CN1CCN(CCCN)CC1,C(CC)COC(CC(CC(OCCCC)=O)=O)=O,False,False,False,,,
nan,C(COC(=O)C1CN(CCOC)CC(C(=O)OCCCC)C1=O)CC,COCCN,C(CC)COC(CC(CC(OCCCC)=O)=O)=O,False,False,False,,,
